"CowId","herd","SERVICE_DATE"
1,3,10AUG2011
1,3,04JUL2012
1,3,17JUL2012
1,3,07AUG2014
1,3,26AUG2014
3,2,11MAY2011
3,2,04MAY2012
3,2,31AUG2012
3,2,11OCT2012
3,2,03NOV2012
3,2,29OCT2013
4,3,12SEP2012
4,3,15SEP2012
4,3,04NOV2012
4,3,05JAN2013
4,3,09DEC2013
4,3,18JAN2014
4,3,08DEC2014
4,3,22DEC2014
4,3,22JAN2015
4,3,03MAR2015
4,3,04MAR2015
5,3,08OCT2011
5,3,30DEC2011
5,3,08MAR2012
5,3,16APR2012
5,3,18MAY2013
5,3,03JUN2013
5,3,14JUN2014
8,2,30DEC2015
8,2,13FEB2016
8,2,16MAY2017
8,2,21JUL2017
9,3,03MAR2012
9,3,11APR2012
9,3,22MAY2012
9,3,21JUL2012
9,3,11AUG2012
9,3,27JUL2013
9,3,01JUN2014
9,3,16JUL2014
9,3,22OCT2014
9,3,22DEC2014
9,3,14FEB2015
9,3,06APR2015
10,3,01NOV2011
10,3,30DEC2011
10,3,23MAR2012
10,3,26MAY2012
10,3,12MAY2014
10,3,14AUG2014
10,3,29JUL2015
10,3,02OCT2015
10,3,01SEP2016
10,3,01NOV2016
10,3,01DEC2017
11,3,07SEP2011
11,3,26NOV2011
11,3,26OCT2012
11,3,16NOV2012
11,3,17NOV2012
11,3,18MAR2014
12,3,05OCT2011
12,3,08MAR2012
12,3,12APR2012
12,3,20APR2012
12,3,08JUN2012
12,3,25APR2014
12,3,18JUN2014
12,3,06AUG2014
12,3,16JUL2015
12,3,28AUG2015
12,3,15OCT2015
12,3,03DEC2015
12,3,18JAN2016
12,3,03FEB2017
12,3,04APR2017
12,3,26APR2017
13,3,02NOV2011
13,3,03FEB2012
13,3,26JAN2013
13,3,18MAR2013
13,3,26APR2014
14,2,20APR2012
14,2,05JUN2012
14,2,03MAY2013
14,2,11JUN2013
14,2,15JUN2014
14,2,07OCT2014
14,2,13FEB2016
15,2,30JUN2011
15,2,07JUN2012
15,2,20MAY2013
15,2,23JUL2013
15,2,04SEP2013
15,2,26OCT2013
15,2,13DEC2013
15,2,27JAN2014
15,2,27MAR2015
17,3,22NOV2011
17,3,12MAR2012
17,3,21JUN2012
17,3,27JUL2013
17,3,02SEP2013
17,3,07SEP2013
17,3,06NOV2013
17,3,11DEC2013
18,2,23DEC2011
18,2,07FEB2013
18,2,18MAR2013
18,2,04MAY2013
18,2,17JUN2013
18,2,09JUL2013
18,2,14AUG2013
18,2,16AUG2013
18,2,09SEP2014
18,2,16OCT2014
18,2,12NOV2014
18,2,17DEC2014
18,2,29JAN2015
18,2,30JAN2015
18,2,13FEB2016
18,2,26MAR2016
18,2,16JUL2016
18,2,30AUG2016
19,2,10NOV2011
19,2,05DEC2012
19,2,19NOV2013
19,2,23DEC2013
19,2,12FEB2014
19,2,16MAR2015
19,2,13JUN2015
19,2,27MAR2016
19,2,15APR2016
19,2,16JUL2016
20,3,19NOV2013
20,3,10DEC2013
20,3,17MAY2014
20,3,01MAY2015
20,3,15JUN2015
20,3,31JUL2015
21,3,05MAR2012
21,3,08JUN2012
21,3,04NOV2012
21,3,14APR2014
21,3,08MAY2014
21,3,05JUN2014
22,3,08MAR2012
22,3,02MAR2013
22,3,12MAR2013
23,2,05JAN2012
23,2,04FEB2013
23,2,15MAR2013
23,2,18OCT2013
23,2,23NOV2013
23,2,23DEC2014
23,2,31DEC2015
23,2,27FEB2016
23,2,24MAY2016
23,2,21JUL2017
23,2,22JUL2017
23,2,04SEP2017
23,2,24SEP2017
24,2,20APR2012
24,2,03MAY2013
24,2,22MAY2013
24,2,10JUN2013
24,2,29NOV2014
27,2,08MAR2012
27,2,24MAR2012
27,2,16APR2012
27,2,04MAY2012
27,2,25MAY2012
28,2,29DEC2011
28,2,09FEB2012
28,2,02APR2012
28,2,21APR2012
28,2,25APR2013
28,2,12APR2014
28,2,08APR2015
28,2,06JUN2015
28,2,02SEP2015
28,2,26SEP2015
28,2,17NOV2016
28,2,26NOV2017
29,2,09DEC2011
29,2,28DEC2012
29,2,16FEB2013
29,2,29MAR2013
29,2,27JUN2014
29,2,22AUG2014
29,2,29DEC2014
30,2,15FEB2012
30,2,20FEB2012
30,2,10APR2012
30,2,21MAY2012
30,2,07JUL2012
31,3,29APR2012
31,3,10JUN2012
31,3,02NOV2012
32,3,21JUN2012
32,3,22JUN2012
32,3,01NOV2012
32,3,18JAN2013
33,3,02MAY2012
33,3,21JUN2012
33,3,22JUN2012
33,3,28MAY2013
33,3,13MAY2014
33,3,23SEP2014
34,3,12JAN2012
34,3,21JAN2012
34,3,08JUN2013
34,3,21MAY2014
34,3,15JUL2014
34,3,09SEP2014
35,3,30SEP2011
35,3,10OCT2012
35,3,11OCT2012
35,3,01NOV2012
36,2,01APR2012
36,2,26JUN2012
36,2,21AUG2012
36,2,27OCT2012
36,2,09DEC2012
36,2,30DEC2013
36,2,19MAR2014
36,2,31MAY2014
36,2,01AUG2015
36,2,22SEP2015
36,2,09NOV2015
37,2,12MAR2012
37,2,24MAY2012
37,2,10JUL2012
37,2,01AUG2012
37,2,14JUL2013
37,2,31AUG2013
37,2,12OCT2013
37,2,23NOV2013
37,2,15DEC2013
37,2,20DEC2014
37,2,04FEB2015
37,2,07FEB2016
37,2,01APR2016
37,2,29MAY2016
37,2,17JUN2016
37,2,15OCT2016
37,2,19DEC2016
37,2,11DEC2017
38,3,28JUL2012
38,3,27AUG2014
38,3,01OCT2014
38,3,06OCT2014
38,3,17NOV2014
39,3,21MAY2012
39,3,07NOV2012
39,3,16NOV2013
39,3,17OCT2014
39,3,23OCT2014
39,3,09NOV2014
39,3,10JAN2015
39,3,03MAR2015
39,3,04MAR2015
40,3,30APR2012
40,3,18MAY2013
40,3,10JUN2013
40,3,20AUG2013
40,3,12NOV2013
40,3,09MAR2014
40,3,19MAY2014
40,3,01MAY2015
40,3,14APR2016
40,3,20MAY2016
40,3,08JUL2016
40,3,20AUG2016
40,3,01OCT2016
40,3,01NOV2016
41,3,21JUN2012
41,3,05JUN2013
41,3,26JUN2013
41,3,03AUG2013
41,3,14SEP2013
41,3,30SEP2014
41,3,03DEC2014
41,3,15JAN2015
41,3,07MAR2015
41,3,04DEC2015
42,3,19JUN2012
42,3,10AUG2012
42,3,19JUL2013
42,3,23JUL2014
42,3,30SEP2014
42,3,06OCT2015
42,3,12NOV2015
42,3,15NOV2015
42,3,19JAN2016
42,3,15FEB2016
44,2,27FEB2012
44,2,06APR2013
44,2,30MAR2014
45,2,10APR2012
45,2,06APR2013
45,2,20MAY2013
45,2,01JUL2013
45,2,01OCT2013
45,2,18NOV2013
45,2,30DEC2013
45,2,12FEB2015
45,2,21MAR2015
45,2,20MAY2015
45,2,01AUG2015
45,2,19SEP2015
45,2,26DEC2015
45,2,18JAN2016
46,2,27FEB2012
46,2,10APR2012
46,2,24MAY2012
47,2,05MAR2012
47,2,10APR2012
47,2,06APR2013
47,2,14MAY2013
47,2,08JUL2014
47,2,23JUN2015
47,2,18JUL2016
47,2,03SEP2016
47,2,04SEP2016
47,2,10NOV2017
48,3,27APR2012
48,3,11JUN2012
48,3,21JUL2012
48,3,10AUG2012
48,3,20OCT2012
48,3,27AUG2014
48,3,29SEP2014
48,3,26SEP2015
48,3,30OCT2016
48,3,21NOV2016
48,3,23NOV2016
48,3,02NOV2017
49,2,10APR2012
49,2,10JUL2012
49,2,16SEP2013
49,2,29OCT2013
49,2,13DEC2013
49,2,13DEC2014
49,2,19JAN2015
49,2,13FEB2016
49,2,26MAR2016
49,2,29MAY2016
49,2,11JUL2016
49,2,16SEP2016
49,2,08NOV2016
49,2,18DEC2017
52,3,10AUG2012
52,3,04NOV2012
52,3,15OCT2013
53,3,21MAY2012
53,3,12NOV2012
53,3,10NOV2013
53,3,18OCT2014
53,3,09DEC2014
53,3,10DEC2014
53,3,04DEC2015
53,3,17SEP2016
53,3,29OCT2016
53,3,07DEC2016
55,3,21JUN2012
55,3,12SEP2012
55,3,07SEP2013
55,3,22OCT2014
56,3,30MAY2012
56,3,03JUL2012
56,3,08JUN2013
56,3,13JUL2013
56,3,28AUG2013
56,3,20JUN2014
56,3,03NOV2014
56,3,02OCT2015
56,3,10NOV2015
56,3,16NOV2015
56,3,18FEB2016
56,3,12JAN2017
56,3,14DEC2017
57,3,03JUL2012
57,3,10AUG2012
57,3,03NOV2012
57,3,10JAN2015
58,2,22APR2012
58,2,16OCT2012
58,2,15FEB2014
58,2,12MAR2014
58,2,13MAR2014
58,2,05APR2014
59,2,10JUN2012
59,2,17JUN2013
59,2,27JUL2013
59,2,22SEP2014
59,2,05DEC2014
59,2,18JAN2016
59,2,09FEB2016
59,2,13FEB2016
59,2,07APR2017
59,2,22MAY2017
59,2,27JUL2017
59,2,14AUG2017
60,2,20JUN2012
60,2,03JUN2013
60,2,13AUG2013
60,2,23SEP2013
60,2,23DEC2014
60,2,11JAN2015
60,2,02FEB2016
60,2,01APR2016
60,2,21MAY2016
60,2,09JUN2016
61,2,01APR2012
61,2,24MAY2012
61,2,11JUL2012
61,2,01NOV2012
61,2,23NOV2012
62,3,15JUN2012
63,3,02MAY2013
63,3,11JUN2013
63,3,31JUL2013
63,3,04SEP2013
63,3,15NOV2013
64,3,27JUN2012
64,3,08JUL2014
64,3,01AUG2014
64,3,04OCT2014
64,3,23OCT2014
64,3,08DEC2014
64,3,06FEB2015
64,3,01MAR2015
64,3,20MAR2015
64,3,21MAR2015
65,3,04NOV2012
65,3,18NOV2012
65,3,08DEC2012
65,3,18JAN2013
65,3,06DEC2014
65,3,09JAN2015
65,3,04DEC2015
65,3,04NOV2016
65,3,02DEC2016
65,3,05JAN2017
65,3,26JAN2017
66,2,23JUN2012
66,2,17JUN2013
66,2,27JUL2013
66,2,17JUL2014
67,2,30JUL2012
68,2,15JUN2012
68,2,17JUN2013
68,2,12JUL2014
68,2,29OCT2014
68,2,23DEC2014
68,2,24JAN2015
68,2,30JAN2016
68,2,15APR2016
68,2,06MAY2016
69,2,12JUN2012
69,2,26JUN2012
69,2,01AUG2012
69,2,01OCT2013
69,2,18NOV2013
69,2,19NOV2013
69,2,07FEB2014
69,2,23FEB2014
69,2,20MAR2014
69,2,03MAY2014
69,2,20FEB2015
69,2,07APR2015
70,2,27JUL2012
70,2,16OCT2012
70,2,18DEC2012
70,2,01FEB2014
70,2,23FEB2014
70,2,27MAR2015
70,2,28MAR2015
70,2,26APR2016
70,2,24MAY2016
70,2,07JUL2016
70,2,01AUG2016
70,2,28AUG2016
70,2,19SEP2016
70,2,12OCT2016
71,2,01MAR2013
71,2,07MAR2014
71,2,02APR2014
71,2,20MAY2015
71,2,19JUN2015
71,2,28JUL2015
71,2,10SEP2015
71,2,25DEC2015
71,2,13FEB2016
71,2,01APR2016
72,3,04FEB2013
72,3,14MAR2014
72,3,26APR2014
72,3,05JUN2014
72,3,18MAY2015
72,3,17JUN2015
72,3,04AUG2015
72,3,29AUG2015
72,3,24SEP2015
72,3,26SEP2015
72,3,23OCT2015
72,3,15NOV2015
72,3,16NOV2015
72,3,10FEB2016
72,3,10JAN2017
72,3,12JAN2017
72,3,24FEB2017
72,3,01APR2017
72,3,04APR2017
72,3,06MAY2017
72,3,20JUN2017
73,3,18NOV2012
73,3,09DEC2012
73,3,19JAN2013
73,3,14APR2014
73,3,21MAR2015
73,3,30MAR2015
73,3,17MAY2015
73,3,13JUL2015
73,3,29AUG2015
73,3,12AUG2016
73,3,27JUL2017
73,3,08SEP2017
74,3,07DEC2012
74,3,03FEB2013
74,3,24MAR2013
75,3,02NOV2012
75,3,12DEC2012
75,3,23NOV2013
76,3,22JAN2014
76,3,13JAN2015
76,3,11MAR2015
76,3,30MAR2015
76,3,25APR2015
76,3,20JUN2015
76,3,16JUL2015
76,3,29AUG2015
76,3,11AUG2016
76,3,17SEP2016
77,3,24MAR2013
77,3,08JUN2013
77,3,31JUL2013
77,3,03AUG2013
77,3,22JUL2014
77,3,25SEP2014
77,3,09NOV2014
77,3,15NOV2014
77,3,08DEC2014
77,3,13JAN2015
77,3,14JAN2015
78,3,27OCT2016
78,3,29OCT2016
78,3,09DEC2016
78,3,31JAN2017
78,3,20MAR2017
78,3,14APR2017
78,3,25MAY2017
78,3,23AUG2017
78,3,28OCT2017
80,2,21FEB2013
80,2,05APR2013
81,2,16JAN2013
81,2,07MAR2013
81,2,22APR2013
81,2,06MAY2014
81,2,29MAY2014
81,2,11MAY2015
81,2,01AUG2015
81,2,23AUG2015
81,2,26DEC2015
82,2,22OCT2012
82,2,15JAN2013
82,2,13FEB2014
82,2,01MAR2015
82,2,12MAY2015
83,2,28AUG2012
83,2,16OCT2012
83,2,25NOV2012
83,2,25JAN2013
83,2,16APR2013
84,2,28AUG2012
84,2,27OCT2012
84,2,30DEC2012
84,2,16FEB2013
84,2,22APR2013
84,2,03JUN2013
84,2,12JUL2013
85,3,21MAR2013
86,3,03NOV2012
86,3,28JAN2014
86,3,25DEC2014
86,3,03FEB2015
86,3,14JAN2016
87,3,04NOV2012
87,3,24JAN2013
87,3,07APR2014
88,3,21MAR2013
88,3,07APR2014
88,3,12MAY2014
88,3,13JUN2014
88,3,30JUN2014
88,3,22JUL2014
88,3,16JUL2015
89,3,12DEC2012
89,3,12NOV2013
89,3,03DEC2013
90,3,03FEB2013
90,3,18MAY2013
90,3,27MAY2014
90,3,25OCT2014
90,3,10JAN2015
90,3,15JAN2015
91,3,22MAR2013
91,3,21MAR2014
91,3,10APR2014
91,3,17MAY2014
91,3,16JUL2014
91,3,27SEP2014
91,3,01NOV2014
91,3,14DEC2014
91,3,24JAN2015
92,3,22MAR2013
92,3,02MAY2013
93,3,07JUN2013
93,3,24MAY2014
93,3,22JUL2014
93,3,02AUG2014
93,3,21AUG2014
93,3,20OCT2014
93,3,24SEP2015
93,3,22OCT2016
93,3,02DEC2016
94,2,09DEC2012
94,2,07FEB2013
94,2,30JUL2016
95,2,28AUG2012
95,2,27OCT2012
95,2,18NOV2013
95,2,30DEC2013
95,2,22JAN2014
95,2,01MAR2015
95,2,23MAY2015
95,2,31JUL2015
95,2,01AUG2015
95,2,22SEP2015
95,2,25OCT2015
95,2,26DEC2015
95,2,19FEB2017
95,2,22APR2017
95,2,24JUN2017
96,2,13AUG2012
96,2,16OCT2012
96,2,11JAN2013
96,2,07MAR2013
96,2,16APR2013
96,2,12JUL2014
96,2,31JAN2015
96,2,26APR2016
96,2,11NOV2016
97,2,24DEC2012
98,2,22DEC2012
98,2,22DEC2013
98,2,20JAN2014
98,2,19FEB2015
98,2,01MAR2016
98,2,24MAY2016
98,2,17NOV2016
98,2,04DEC2017
99,3,31OCT2012
99,3,11DEC2012
99,3,29MAR2013
99,3,28FEB2014
99,3,06FEB2015
99,3,08FEB2015
99,3,14JAN2016
99,3,20FEB2016
99,3,15MAR2016
99,3,07APR2016
99,3,08APR2016
99,3,04MAY2016
99,3,15MAY2017
99,3,09JUN2017
99,3,21JUL2017
99,3,05SEP2017
99,3,06SEP2017
100,3,07DEC2012
100,3,28MAY2013
100,3,03AUG2013
100,3,07SEP2013
100,3,23OCT2013
101,3,31OCT2012
101,3,12DEC2012
101,3,24JAN2013
101,3,20JAN2014
101,3,21JAN2014
101,3,09MAR2014
101,3,10MAR2014
101,3,14APR2014
101,3,01MAY2014
101,3,14JUL2014
101,3,24SEP2014
101,3,01NOV2014
101,3,22DEC2014
101,3,15JAN2015
101,3,15JAN2015
101,3,26SEP2015
102,3,30JAN2013
102,3,21JAN2014
102,3,08MAR2014
102,3,09MAR2014
102,3,16MAY2014
102,3,17MAY2014
102,3,09JUN2014
102,3,10JUN2014
103,3,29MAR2013
103,3,10MAY2013
103,3,21JUN2013
103,3,31JUL2013
104,3,09MAY2013
104,3,21JUN2013
104,3,02SEP2013
104,3,12OCT2013
104,3,20SEP2014
104,3,24OCT2014
104,3,13NOV2014
104,3,13JAN2015
105,2,01NOV2012
105,2,15JAN2013
105,2,24FEB2013
105,2,22APR2013
105,2,03JUN2013
105,2,26SEP2013
105,2,04NOV2013
106,2,07FEB2013
106,2,15MAR2013
106,2,09APR2013
106,2,13MAY2013
106,2,31MAY2013
106,2,09FEB2014
106,2,03MAY2014
106,2,02JUN2015
106,2,26OCT2015
107,3,28MAY2013
107,3,20JUL2013
108,3,25APR2013
108,3,04JUN2013
108,3,20MAY2014
108,3,12JUN2014
108,3,19JUL2014
108,3,13JUL2015
108,3,29AUG2015
108,3,15OCT2015
108,3,05DEC2015
109,3,30JAN2013
109,3,21JAN2014
109,3,28OCT2014
109,3,08DEC2014
109,3,10DEC2014
109,3,03FEB2015
109,3,14JAN2016
109,3,04MAR2016
109,3,26MAR2016
110,2,07MAR2013
110,2,03MAY2014
110,2,15SEP2015
111,2,30DEC2012
111,2,12FEB2014
111,2,28FEB2014
111,2,13APR2014
111,2,05MAY2014
111,2,23MAY2015
111,2,22JUN2015
111,2,11JUL2015
111,2,22SEP2015
112,2,01FEB2013
112,2,05APR2014
112,2,20MAY2015
112,2,28JUL2015
112,2,22SEP2015
112,2,07NOV2016
113,2,07NOV2012
113,2,25NOV2012
113,2,21JAN2014
113,2,01FEB2014
113,2,21MAR2014
113,2,27MAR2015
113,2,23MAY2015
113,2,14JUN2015
113,2,12SEP2015
114,2,01NOV2012
114,2,25NOV2012
114,2,13DEC2012
114,2,15JAN2013
114,2,23FEB2014
115,1,28NOV2013
115,1,04NOV2014
115,1,15NOV2015
115,1,08MAR2016
116,3,30APR2013
116,3,18MAY2013
116,3,13MAY2014
116,3,15JUN2014
116,3,17JUN2015
116,3,05JUL2015
116,3,11AUG2015
116,3,22NOV2015
117,3,24MAR2013
117,3,24MAR2013
117,3,12APR2013
117,3,07JUN2013
117,3,03AUG2013
117,3,12OCT2013
117,3,08NOV2013
117,3,20OCT2014
117,3,20DEC2014
118,3,02MAY2013
118,3,01APR2014
118,3,19APR2014
119,3,12APR2013
119,3,04APR2014
120,3,12APR2013
120,3,13JUN2013
120,3,01JUN2014
120,3,21JUL2014
120,3,08AUG2014
120,3,11OCT2014
120,3,21NOV2014
120,3,20JAN2015
120,3,10FEB2016
120,3,24JAN2017
120,3,10MAR2017
120,3,11MAR2017
120,3,16MAY2017
121,3,01FEB2013
122,3,27MAY2014
122,3,15JUN2014
122,3,23SEP2014
122,3,29OCT2014
122,3,13JAN2015
122,3,27FEB2015
122,3,04MAR2016
122,3,08MAY2016
122,3,25JUL2016
122,3,14AUG2016
122,3,10SEP2016
122,3,16SEP2016
122,3,21OCT2016
122,3,04FEB2017
122,3,24FEB2017
122,3,31MAR2017
122,3,01APR2017
122,3,13MAY2017
123,2,07NOV2012
123,2,18DEC2012
123,2,01FEB2014
123,2,05APR2014
123,2,28APR2014
123,2,08JUL2014
123,2,29DEC2014
123,2,07AUG2015
123,2,25DEC2015
123,2,03MAR2017
124,2,05APR2013
125,2,30NOV2012
125,2,18DEC2012
125,2,31JAN2014
125,2,21MAR2015
125,2,16MAY2015
125,2,12JUL2016
125,2,04AUG2016
125,2,24AUG2016
125,2,20NOV2017
126,2,14MAY2013
126,2,03JUL2013
126,2,27JUN2014
126,2,12SEP2014
126,2,06DEC2014
126,2,18JAN2015
126,2,27OCT2015
126,2,03JAN2016
126,2,23JAN2016
126,2,24JAN2016
126,2,15FEB2016
127,2,24APR2013
127,2,13MAY2013
127,2,06MAY2014
127,2,30APR2015
128,2,04MAR2013
128,2,28MAR2013
128,2,22APR2013
128,2,13MAY2013
129,2,05APR2013
129,2,25APR2013
129,2,12JUL2014
129,2,15AUG2014
129,2,30SEP2014
129,2,13FEB2015
129,2,15MAR2015
129,2,26MAY2015
129,2,19JUN2015
129,2,01AUG2015
129,2,06SEP2015
130,2,07FEB2013
130,2,05APR2014
130,2,08JUL2014
130,2,06NOV2015
130,2,15DEC2015
130,2,09JAN2016
130,2,11FEB2017
130,2,13APR2017
130,2,24JUN2017
130,2,20NOV2017
131,2,30APR2013
131,2,22MAY2013
131,2,12JUL2014
131,2,26OCT2014
131,2,15NOV2014
131,2,11OCT2015
131,2,06NOV2015
131,2,27NOV2015
131,2,24DEC2015
132,2,01FEB2013
132,2,15JUL2015
132,2,15SEP2015
132,2,30OCT2015
132,2,13DEC2015
132,2,11FEB2017
132,2,24MAR2017
133,2,16APR2013
133,2,01JUL2014
133,2,20OCT2014
133,2,22NOV2015
133,2,15JAN2016
133,2,08FEB2016
133,2,21APR2017
133,2,30JUN2017
133,2,13NOV2017
133,2,05DEC2017
133,2,30DEC2017
134,3,10JUN2012
134,3,28JUL2012
134,3,12SEP2012
134,3,05OCT2013
134,3,05OCT2013
134,3,06OCT2013
134,3,12NOV2013
134,3,13NOV2013
134,3,18JAN2014
134,3,22JUL2015
134,3,22JUL2015
134,3,22JUL2015
134,3,22JUL2015
134,3,23JUL2015
134,3,25SEP2015
134,3,26SEP2015
136,2,07MAR2013
136,2,16APR2013
136,2,03JUN2013
136,2,27JUL2013
136,2,23SEP2013
136,2,29OCT2013
136,2,28NOV2013
136,2,13NOV2014
136,2,17JAN2015
136,2,23MAR2015
137,2,19JAN2013
137,2,28FEB2014
137,2,01APR2014
137,2,02APR2014
137,2,30MAR2015
137,2,25APR2015
137,2,24MAY2016
137,2,16JUL2016
137,2,10NOV2017
139,2,25APR2013
139,2,28APR2014
139,2,21MAY2014
140,2,16APR2013
140,2,18JUL2013
140,2,28SEP2013
140,2,08NOV2013
141,3,21JAN2014
141,3,29MAR2014
141,3,17JAN2015
142,3,03SEP2013
142,3,18AUG2014
142,3,01SEP2014
142,3,08NOV2014
142,3,09NOV2014
142,3,15JAN2015
142,3,04MAR2015
143,2,26FEB2013
143,2,19APR2013
143,2,14APR2014
143,2,06MAY2015
143,2,28MAY2015
143,2,24JUL2015
144,2,19APR2013
144,2,25APR2013
144,2,31MAY2013
144,2,18JUN2013
144,2,09JUL2013
144,2,09AUG2013
144,2,09FEB2014
144,2,17AUG2014
144,2,22DEC2014
144,2,12FEB2015
145,3,20SEP2013
146,3,10JUN2013
146,3,12MAY2014
146,3,17JUN2014
146,3,08JUN2015
146,3,28JUL2015
146,3,17NOV2016
146,3,24JAN2017
146,3,26JAN2017
146,3,03MAR2017
146,3,10MAY2017
147,3,13APR2013
147,3,18MAY2013
147,3,27MAY2014
147,3,05AUG2014
147,3,05AUG2015
147,3,14JUL2016
147,3,15JUN2017
148,3,25JUL2013
148,3,12DEC2014
150,2,25APR2013
150,2,31MAY2013
150,2,01OCT2013
150,2,08OCT2013
150,2,09OCT2014
150,2,31OCT2015
150,2,17DEC2016
151,2,14SEP2015
151,2,26OCT2015
151,2,18NOV2015
152,3,03SEP2013
152,3,18AUG2014
152,3,17AUG2015
152,3,15OCT2015
152,3,01DEC2016
152,3,07JAN2017
152,3,08JAN2017
152,3,17FEB2017
153,3,24APR2013
153,3,10APR2014
153,3,29APR2014
153,3,29APR2015
153,3,27JUN2015
153,3,05AUG2015
153,3,21OCT2015
153,3,20NOV2015
153,3,18JAN2016
153,3,16FEB2016
153,3,24MAR2016
154,3,23APR2013
154,3,09MAY2013
154,3,05JUN2013
154,3,26MAR2014
154,3,19APR2014
154,3,31MAY2014
154,3,20JUN2014
154,3,12JUL2014
154,3,13AUG2014
154,3,08SEP2014
154,3,20OCT2014
154,3,22OCT2014
154,3,20DEC2014
154,3,27JAN2015
154,3,05MAY2016
154,3,17JUN2016
155,3,03AUG2013
155,3,12OCT2013
155,3,16AUG2014
155,3,29SEP2014
155,3,17SEP2015
155,3,06OCT2015
155,3,13NOV2015
155,3,09FEB2016
156,3,07FEB2014
156,3,19MAR2014
156,3,24MAY2014
157,2,10JUN2013
157,2,24JUL2013
157,2,07AUG2014
157,2,01SEP2014
157,2,23SEP2014
157,2,14JAN2015
157,2,04SEP2015
157,2,20OCT2016
157,2,12NOV2016
157,2,18NOV2017
159,2,03JUN2013
159,2,18JUL2013
159,2,23SEP2013
159,2,30DEC2013
159,2,09FEB2014
159,2,15JUL2014
160,2,03SEP2013
160,2,04NOV2013
160,2,06NOV2013
162,3,20AUG2013
162,3,21SEP2013
162,3,20JAN2014
162,3,14MAR2014
162,3,18APR2014
163,3,31JUL2013
163,3,26JUL2014
163,3,05SEP2014
163,3,17OCT2014
163,3,02OCT2015
163,3,01NOV2015
163,3,04NOV2016
163,3,06MAR2017
164,3,08JUN2013
164,3,03AUG2013
164,3,15JUL2014
164,3,04AUG2014
164,3,01SEP2014
166,2,03SEP2013
166,2,29OCT2013
167,2,19SEP2013
167,2,18AUG2014
167,2,01OCT2014
167,2,06DEC2014
167,2,01JAN2015
167,2,13FEB2015
167,2,07MAR2015
167,2,29APR2015
167,2,27JUL2015
168,2,29OCT2013
168,2,18DEC2014
168,2,07JAN2015
169,2,25SEP2013
169,2,17NOV2014
169,2,07DEC2014
169,2,25JAN2015
169,2,27MAR2015
169,2,12APR2016
169,2,16JUL2016
169,2,09OCT2016
169,2,19DEC2016
169,2,21FEB2017
169,2,22APR2017
169,2,16MAY2017
170,2,13SEP2013
170,2,23DEC2014
170,2,30JAN2016
170,2,01APR2016
170,2,19APR2016
170,2,22MAY2017
171,3,12OCT2013
171,3,08SEP2014
171,3,29JUL2015
171,3,17SEP2015
171,3,23AUG2016
171,3,04OCT2016
171,3,21SEP2017
171,3,17NOV2017
171,3,30DEC2017
174,3,12OCT2013
174,3,20SEP2014
174,3,03OCT2014
174,3,17SEP2015
174,3,01NOV2015
174,3,09JUL2016
174,3,20AUG2016
174,3,27SEP2016
176,2,26NOV2013
176,2,21JAN2014
176,2,19APR2014
176,2,28MAY2014
178,2,04AUG2013
178,2,20NOV2014
178,2,16DEC2014
178,2,04FEB2015
178,2,26FEB2015
178,2,04MAR2016
178,2,06JUN2016
178,2,01JUN2017
179,2,23SEP2013
179,2,04NOV2013
179,2,23DEC2014
179,2,06DEC2015
179,2,14DEC2015
179,2,24DEC2016
179,2,09FEB2017
179,2,15APR2017
179,2,08MAY2017
179,2,27JUL2017
179,2,08SEP2017
180,2,05JUN2014
180,2,24FEB2015
180,2,07APR2015
180,2,16MAY2016
180,2,27JUL2017
180,2,02OCT2017
181,2,08NOV2013
181,2,11OCT2014
