"CowId","herd","SERVICE_DATE"
181,2,02NOV2014
181,2,21DEC2015
181,2,27FEB2016
181,2,21APR2017
181,2,30JUN2017
181,2,13NOV2017
181,2,05DEC2017
181,2,23DEC2017
182,3,12OCT2013
184,3,12OCT2013
184,3,12NOV2013
184,3,16JAN2014
184,3,09JAN2015
184,3,02MAR2015
184,3,22APR2015
184,3,20JUN2015
184,3,03JUN2016
184,3,05MAY2017
184,3,21JUL2017
185,3,12OCT2013
185,3,10MAR2014
185,3,15MAR2015
185,3,22APR2015
185,3,26JUN2015
185,3,31JUL2015
185,3,15JUL2016
185,3,20AUG2016
185,3,27SEP2016
186,3,12OCT2013
186,3,29OCT2013
186,3,21NOV2014
186,3,24NOV2014
186,3,05NOV2015
186,3,09FEB2016
186,3,12JAN2017
186,3,28FEB2017
186,3,30APR2017
186,3,09JUN2017
186,3,21JUN2017
186,3,22AUG2017
186,3,09SEP2017
186,3,26SEP2017
186,3,28SEP2017
186,3,24OCT2017
187,3,13JUL2017
187,3,31AUG2017
187,3,28SEP2017
187,3,07NOV2017
188,2,29OCT2013
188,2,05JUL2014
188,2,04OCT2015
188,2,16NOV2015
188,2,10JAN2016
188,2,30APR2017
188,2,30JUN2017
191,2,22DEC2013
191,2,08MAR2015
191,2,23MAY2015
191,2,16SEP2015
191,2,17NOV2016
192,1,23APR2014
192,1,20MAY2015
192,1,03MAY2016
192,1,02JUL2016
192,1,29JUL2016
194,3,12MAR2014
194,3,29MAY2014
194,3,28JUL2015
194,3,27OCT2015
194,3,01DEC2015
194,3,08JAN2017
194,3,29JAN2017
195,2,29OCT2013
195,2,13NOV2014
195,2,29OCT2015
195,2,19OCT2016
195,2,25FEB2017
195,2,22APR2017
195,2,10MAY2017
195,2,30JUN2017
195,2,24AUG2017
196,2,27SEP2015
196,2,29SEP2016
196,2,03NOV2017
196,2,30DEC2017
197,2,29OCT2013
197,2,10NOV2014
197,2,21DEC2015
197,2,16JAN2016
197,2,08FEB2016
197,2,27FEB2016
197,2,24FEB2017
197,2,22APR2017
198,2,22DEC2013
199,2,06DEC2013
199,2,15JUL2014
199,2,15SEP2015
199,2,11NOV2016
199,2,25FEB2017
199,2,15APR2017
200,2,21OCT2014
200,2,11APR2016
200,2,16JUL2016
200,2,07AUG2017
200,2,20NOV2017
202,3,03DEC2014
202,3,15JAN2015
202,3,23MAR2015
202,3,01MAY2015
202,3,19JUN2015
202,3,02JUN2016
202,3,09JUL2016
202,3,17JUN2017
202,3,28JUL2017
202,3,10SEP2017
202,3,31OCT2017
202,3,29DEC2017
203,3,14MAR2014
203,3,23FEB2015
203,3,04APR2015
203,3,06APR2015
203,3,03MAR2016
203,3,08FEB2017
204,3,13DEC2014
204,3,17JAN2015
205,3,21NOV2014
205,3,07OCT2015
205,3,08SEP2016
205,3,10NOV2016
205,3,30NOV2017
206,3,12OCT2013
207,3,12OCT2013
207,3,26NOV2013
207,3,21JAN2014
207,3,20DEC2014
207,3,12NOV2015
207,3,18JAN2016
207,3,14DEC2017
208,2,21MAY2014
208,2,05JUN2014
208,2,14JUN2016
208,2,29AUG2016
208,2,16DEC2016
208,2,21FEB2017
208,2,17MAR2017
209,2,26OCT2015
209,2,27OCT2015
209,2,08FEB2016
209,2,01APR2016
209,2,03APR2017
210,2,14NOV2015
211,3,17NOV2014
211,3,29DEC2014
211,3,29NOV2015
211,3,03NOV2016
211,3,27JAN2017
211,3,31JAN2017
211,3,16MAR2017
211,3,13MAY2017
212,3,17NOV2017
212,3,29DEC2017
215,2,21SEP2015
215,2,02DEC2015
215,2,05FEB2016
215,2,08MAR2016
215,2,17MAR2017
215,2,16MAY2017
215,2,27JUL2017
218,3,25AUG2017
218,3,31OCT2017
219,3,08APR2014
219,3,21MAR2015
219,3,04MAR2016
219,3,09APR2016
220,3,08DEC2014
220,3,15MAR2015
220,3,03MAR2016
221,3,29MAR2014
221,3,29MAR2015
221,3,30MAR2015
221,3,11JAN2016
221,3,14DEC2017
221,3,18DEC2017
223,2,08MAR2016
223,2,14APR2016
223,2,30MAY2017
224,2,01OCT2015
224,2,22OCT2016
224,2,19DEC2016
225,3,03FEB2014
225,3,24JAN2015
225,3,06MAR2015
225,3,20APR2015
225,3,23APR2015
225,3,18MAR2016
225,3,24FEB2017
226,3,10MAR2014
226,3,18APR2014
226,3,21JUL2014
226,3,06SEP2014
226,3,03DEC2014
226,3,17JAN2015
227,3,21MAR2014
227,3,12FEB2015
227,3,19MAR2015
227,3,10MAY2015
227,3,16MAY2015
227,3,05MAY2016
229,2,07MAR2016
229,2,24MAY2016
230,2,11MAY2016
230,2,15JUL2017
231,2,26APR2016
231,2,05JUN2016
231,2,21MAY2017
231,2,27JUL2017
231,2,14AUG2017
232,2,21JUL2017
232,2,04NOV2017
232,2,24NOV2017
234,3,14FEB2014
234,3,09MAR2014
234,3,11JAN2015
235,3,07FEB2014
235,3,05FEB2015
235,3,15JAN2016
235,3,01MAR2016
236,3,22JAN2014
236,3,20DEC2014
236,3,09FEB2015
236,3,23MAR2015
236,3,04MAR2016
236,3,09FEB2017
236,3,25MAR2017
236,3,30APR2017
236,3,21JUL2017
238,3,24MAR2017
238,3,06MAY2017
239,2,13DEC2014
239,2,07APR2015
239,2,07MAY2016
239,2,28NOV2016
240,2,20SEP2015
240,2,17NOV2016
240,2,27DEC2016
240,2,30DEC2016
241,2,05JUN2014
241,2,28JUN2015
241,2,13NOV2015
241,2,24JAN2016
241,2,30DEC2016
242,3,07APR2014
242,3,03APR2015
242,3,14MAY2015
242,3,23JUN2015
242,3,16JUL2015
242,3,28AUG2015
242,3,04AUG2016
242,3,13JUL2017
242,3,01SEP2017
242,3,12OCT2017
242,3,02NOV2017
242,3,20NOV2017
243,3,24MAY2014
243,3,23JUL2014
243,3,06SEP2014
243,3,25SEP2014
243,3,29NOV2014
244,3,15MAR2014
244,3,17MAY2014
244,3,09JUL2014
245,3,15MAR2014
245,3,27FEB2015
246,3,11FEB2014
246,3,19MAR2014
246,3,05JUN2014
246,3,29MAY2015
246,3,09JUL2015
246,3,21AUG2015
246,3,01NOV2015
246,3,04JAN2016
247,3,20MAY2014
247,3,16SEP2014
247,3,07SEP2015
247,3,12AUG2016
247,3,13JUL2017
247,3,24AUG2017
247,3,06OCT2017
248,3,07MAR2014
248,3,07MAR2015
248,3,15NOV2015
248,3,16NOV2015
248,3,17JAN2016
248,3,18FEB2016
248,3,08MAY2016
248,3,11MAY2016
248,3,12JUL2016
248,3,20AUG2016
248,3,22AUG2016
250,3,27SEP2014
250,3,01NOV2014
250,3,31MAR2015
250,3,28JUL2015
251,3,15MAR2014
251,3,15MAY2014
251,3,16SEP2014
251,3,29JUL2015
251,3,30SEP2015
251,3,10NOV2015
251,3,23SEP2016
251,3,10NOV2016
251,3,10MAR2017
251,3,06MAY2017
252,3,27MAR2014
252,3,17MAY2014
252,3,04AUG2015
253,2,23SEP2014
253,2,29NOV2015
253,2,20DEC2016
253,2,21DEC2016
253,2,18DEC2017
254,2,07APR2015
254,2,08MAR2016
254,2,22APR2016
254,2,28DEC2016
254,2,03MAR2017
256,2,30SEP2014
256,2,31DEC2015
256,2,09JAN2017
257,2,11SEP2014
257,2,18DEC2014
257,2,30JAN2016
257,2,01APR2016
257,2,29MAR2017
257,2,27APR2017
257,2,27JUL2017
257,2,23OCT2017
257,2,11DEC2017
258,2,08NOV2014
258,2,18JAN2016
258,2,08FEB2016
258,2,21JAN2017
258,2,14FEB2017
260,3,09DEC2017
260,3,10DEC2017
263,3,05JUN2014
263,3,10JUL2015
263,3,02JUN2016
263,3,04MAY2017
264,3,03FEB2015
264,3,31MAR2015
266,2,09OCT2014
266,2,23DEC2014
266,2,07APR2015
268,2,27MAY2015
268,2,09NOV2015
268,2,07NOV2016
268,2,15NOV2017
269,2,23DEC2014
269,2,02APR2015
269,2,21APR2015
269,2,07MAY2016
269,2,06AUG2016
269,2,24NOV2017
269,2,27NOV2017
270,2,16JUL2014
270,2,05SEP2015
270,2,27OCT2016
270,2,23FEB2017
270,2,22APR2017
271,3,05JUN2014
271,3,17JUN2015
271,3,08JUL2015
271,3,31JUL2015
271,3,23AUG2015
273,3,05JUN2014
273,3,29MAY2015
273,3,15JUL2015
273,3,28AUG2015
273,3,04AUG2016
273,3,27SEP2016
273,3,24AUG2017
273,3,13NOV2017
275,3,04MAY2014
275,3,18JUL2014
275,3,16SEP2014
275,3,02AUG2015
275,3,23AUG2015
275,3,03OCT2015
275,3,23OCT2015
275,3,23NOV2015
275,3,09JAN2016
275,3,02MAR2016
275,3,24MAR2016
275,3,25APR2016
275,3,09AUG2016
276,3,20JUN2014
276,3,10JUL2014
276,3,21OCT2014
276,3,04MAR2015
276,3,03OCT2015
276,3,04FEB2016
276,3,19MAR2016
276,3,04MAY2016
277,2,04NOV2014
277,2,23DEC2014
277,2,07APR2016
277,2,23APR2016
277,2,16MAY2017
278,2,23DEC2014
278,2,23MAR2016
279,3,06AUG2014
279,3,29OCT2014
279,3,08DEC2014
279,3,10DEC2014
279,3,04MAR2015
279,3,03MAR2016
279,3,08FEB2017
280,3,15MAY2014
280,3,23JUL2014
280,3,16SEP2014
280,3,03OCT2015
280,3,13NOV2015
281,3,24MAY2014
281,3,23SEP2014
281,3,02DEC2014
281,3,08DEC2014
282,3,04JUN2014
282,3,22JUN2015
282,3,31JUL2015
282,3,15JUL2016
283,3,24MAY2014
283,3,11SEP2014
284,3,16SEP2014
284,3,29OCT2014
284,3,08DEC2014
284,3,17JAN2015
284,3,07MAR2015
284,3,20APR2015
285,3,14NOV2014
285,3,17JAN2015
285,3,04JAN2016
285,3,06FEB2016
285,3,16MAR2016
286,2,07MAY2015
286,2,22NOV2015
286,2,24AUG2016
286,2,10NOV2017
286,2,03DEC2017
287,2,30APR2015
287,2,17OCT2015
288,2,26OCT2014
288,2,07APR2016
288,2,26APR2016
288,2,22MAY2017
292,3,09JUL2014
292,3,10JUL2014
296,3,16SEP2014
296,3,25SEP2015
296,3,27SEP2015
296,3,11AUG2016
296,3,27JUL2017
296,3,08SEP2017
297,3,24SEP2014
297,3,25SEP2015
297,3,26SEP2015
297,3,17NOV2015
297,3,10FEB2016
297,3,02MAR2016
297,3,09APR2016
297,3,05MAY2016
297,3,16JUN2016
298,3,23SEP2014
298,3,15NOV2015
298,3,10FEB2016
298,3,12JAN2017
298,3,17FEB2017
298,3,15APR2017
298,3,26MAY2017
299,3,27SEP2014
299,3,01NOV2014
299,3,15DEC2014
299,3,18MAY2015
299,3,05MAY2016
299,3,18JUN2016
299,3,14AUG2016
299,3,27JUL2017
299,3,04NOV2017
299,3,16DEC2017
301,3,10JUL2014
301,3,28FEB2015
301,3,23APR2015
301,3,17JUN2015
301,3,04AUG2015
301,3,24OCT2015
303,2,13DEC2014
303,2,02APR2015
303,2,22NOV2015
306,3,22MAR2013
306,3,24MAR2014
306,3,14APR2014
306,3,26FEB2015
306,3,21APR2015
306,3,08AUG2015
306,3,14JUL2016
306,3,20AUG2016
306,3,28JUL2017
306,3,09SEP2017
306,3,10DEC2017
307,3,24SEP2014
307,3,22AUG2015
307,3,21OCT2015
307,3,22SEP2016
307,3,24AUG2017
307,3,13SEP2017
308,3,16SEP2014
308,3,23OCT2014
308,3,13NOV2014
308,3,02DEC2014
308,3,08DEC2014
310,2,07JAN2015
310,2,10MAR2015
311,2,25FEB2015
311,2,28AUG2016
311,2,12AUG2017
311,2,20NOV2017
311,2,18DEC2017
313,2,05MAR2015
313,2,07MAR2016
313,2,12JUL2016
313,2,22AUG2016
314,2,14DEC2014
314,2,21DEC2015
314,2,22DEC2015
314,2,01MAY2017
315,2,09APR2015
315,2,07MAY2016
315,2,24JUN2017
315,2,04DEC2017
316,3,27OCT2014
316,3,30SEP2015
316,3,24OCT2015
316,3,23SEP2016
317,3,23OCT2014
317,3,12NOV2015
317,3,20OCT2016
317,3,25NOV2016
317,3,02FEB2017
318,3,16SEP2014
319,3,27OCT2014
319,3,06OCT2015
319,3,09JAN2016
320,3,10SEP2014
320,3,25SEP2014
320,3,15NOV2014
320,3,26JAN2015
320,3,31MAR2015
320,3,15MAY2015
322,3,27OCT2014
322,3,22JAN2015
322,3,15JAN2016
322,3,30NOV2017
323,2,24NOV2017
324,2,17JUL2015
324,2,01APR2016
324,2,12JUL2016
324,2,16SEP2016
326,2,08AUG2016
326,2,14SEP2016
326,2,26OCT2016
326,2,03NOV2017
327,2,04APR2015
327,2,21APR2015
327,2,24MAY2016
327,2,07JUL2016
327,2,13NOV2017
327,2,05DEC2017
328,3,15DEC2014
328,3,17NOV2015
328,3,17NOV2016
328,3,07DEC2016
328,3,31OCT2017
328,3,14DEC2017
331,3,17DEC2014
331,3,17JAN2015
331,3,09JAN2016
331,3,12FEB2016
331,3,13FEB2016
331,3,19MAR2016
331,3,17MAY2016
331,3,08JUN2016
331,3,18MAY2017
332,2,30DEC2015
332,2,12JUL2016
333,2,02FEB2016
333,2,12JUL2016
334,2,29MAR2016
334,2,29JUN2016
334,2,03MAR2017
335,2,06DEC2015
335,2,10DEC2016
335,2,22APR2017
335,2,24APR2017
336,1,03DEC2014
336,1,08JAN2015
336,1,23JAN2016
336,1,18FEB2016
336,1,09MAR2016
336,1,31MAR2016
336,1,09MAR2017
336,1,06MAY2017
336,1,28MAY2017
337,3,03NOV2016
337,3,13DEC2016
337,3,06FEB2017
338,3,09DEC2014
338,3,22JAN2015
338,3,09JAN2016
338,3,17NOV2016
338,3,08JAN2017
338,3,03MAR2017
339,3,27OCT2014
339,3,30SEP2015
339,3,20OCT2015
340,3,25DEC2014
340,3,04DEC2015
341,3,27OCT2014
341,3,30SEP2015
341,3,11OCT2016
341,3,11OCT2016
343,3,17DEC2014
343,3,18NOV2015
343,3,06FEB2016
344,3,14MAY2015
345,3,19JUN2015
345,3,02JUN2016
345,3,04MAY2017
345,3,10JUN2017
346,3,20APR2015
347,3,28JUL2015
347,3,14JUL2016
347,3,27AUG2016
347,3,07OCT2016
347,3,23NOV2016
347,3,05JAN2017
347,3,17FEB2017
348,3,15DEC2014
348,3,13JAN2015
348,3,14JAN2015
348,3,06FEB2016
348,3,12JAN2017
348,3,14DEC2017
350,3,18MAY2015
350,3,23AUG2015
350,3,04AUG2016
350,3,13JUL2017
351,2,28OCT2015
351,2,22JAN2016
351,2,11JAN2017
351,2,21MAR2017
351,2,25APR2017
351,2,24JUN2017
352,2,27JUL2015
352,2,02AUG2016
352,2,11NOV2016
352,2,31OCT2017
354,2,04JUL2015
354,2,04SEP2015
354,2,02NOV2015
354,2,11NOV2016
354,2,19APR2017
354,2,30JUN2017
355,2,25AUG2016
356,2,23NOV2015
356,2,25JAN2016
357,3,09JUL2015
357,3,05NOV2015
357,3,19JAN2016
357,3,10FEB2016
357,3,12FEB2016
358,3,14JUL2015
358,3,13JAN2016
358,3,11MAY2016
359,3,01MAY2015
359,3,20NOV2015
360,3,01MAY2015
360,3,29JUL2015
360,3,05NOV2015
360,3,13JAN2016
360,3,28MAY2016
361,3,14MAY2015
361,3,18MAY2015
361,3,05MAY2016
362,3,23APR2015
362,3,12JUN2015
362,3,02JUN2016
362,3,04MAY2017
362,3,10JUN2017
362,3,20JUL2017
363,3,15MAY2015
364,2,11NOV2015
366,3,23APR2015
366,3,18MAR2016
366,3,08APR2016
367,3,22OCT2015
367,3,24OCT2015
367,3,13NOV2015
367,3,13JAN2016
367,3,07APR2016
368,1,28MAR2016
368,1,16APR2016
368,1,26MAY2016
368,1,27MAY2016
369,2,30OCT2015
369,2,02FEB2016
369,2,19OCT2016
370,2,01APR2016
370,2,03APR2017
370,2,25APR2017
372,2,01APR2016
372,2,29AUG2016
372,2,31AUG2016
372,2,07SEP2017
372,2,27SEP2017
373,2,07NOV2016
374,2,10JAN2016
375,2,21DEC2015
375,2,03MAR2017
376,2,02FEB2016
376,2,21FEB2017
376,2,24FEB2017
376,2,04DEC2017
377,2,26AUG2015
377,2,04OCT2015
377,2,18OCT2015
377,2,25DEC2015
377,2,06JAN2016
377,2,28JAN2016
377,2,19APR2016
377,2,22MAY2017
377,2,20AUG2017
377,2,17OCT2017
378,3,29JUL2015
378,3,29AUG2015
378,3,04AUG2016
378,3,13JUL2017
378,3,24AUG2017
379,3,15MAY2015
379,3,05MAY2016
379,3,08JUN2016
379,3,11JUL2016
379,3,20AUG2016
379,3,26SEP2016
379,3,24AUG2017
379,3,05OCT2017
379,3,23NOV2017
380,3,06NOV2015
380,3,20JAN2016
380,3,07APR2016
380,3,23MAR2017
381,3,29JUL2015
381,3,24OCT2015
381,3,07NOV2015
381,3,20OCT2016
381,3,02DEC2016
381,3,07JAN2017
381,3,16FEB2017
382,3,22OCT2016
383,3,29JUL2015
383,3,23JUN2016
383,3,01JUN2017
383,3,08JUL2017
383,3,01AUG2017
383,3,09SEP2017
384,3,29JUL2015
384,3,23JUN2016
384,3,01JUN2017
385,2,13DEC2015
385,2,09JAN2017
385,2,25FEB2017
385,2,11APR2017
385,2,30JUN2017
386,2,13AUG2015
386,2,04SEP2016
386,2,28SEP2017
386,2,13NOV2017
386,2,30DEC2017
387,3,06NOV2015
387,3,13JAN2016
387,3,29MAR2016
387,3,08MAY2016
387,3,06APR2017
388,3,14JUL2015
389,3,13NOV2015
389,3,19FEB2016
389,3,07MAY2016
390,3,05NOV2015
391,3,19FEB2016
391,3,26JAN2017
391,3,10MAR2017
391,3,14MAY2017
391,3,27AUG2017
391,3,06OCT2017
392,3,29JUL2015
392,3,26JUN2016
392,3,24AUG2016
392,3,29OCT2016
393,3,20JAN2016
393,3,20FEB2016
393,3,07MAY2016
394,3,29JUL2015
394,3,13JAN2016
394,3,14JAN2016
394,3,20FEB2016
394,3,06APR2016
394,3,10MAY2016
394,3,18JUN2016
397,3,13NOV2015
397,3,21OCT2016
397,3,03DEC2016
397,3,17NOV2017
397,3,29DEC2017
397,3,29DEC2017
399,2,22DEC2015
399,2,29MAR2016
399,2,19APR2016
399,2,01JUN2016
400,2,21FEB2017
400,2,10APR2017
400,2,22MAY2017
402,2,03MAR2016
402,2,25MAR2017
402,2,26MAR2017
403,2,09DEC2017
404,2,22MAR2016
404,2,25AUG2016
404,2,23AUG2017
404,2,13NOV2017
405,3,25AUG2017
407,2,03JUN2016
407,2,25MAY2017
409,3,14NOV2016
409,3,31OCT2017
409,3,18DEC2017
410,3,09APR2016
410,3,13APR2017
410,3,25MAY2017
410,3,01JUL2017
410,3,22AUG2017
410,3,13SEP2017
410,3,14NOV2017
411,3,22JUN2017
411,3,25AUG2017
411,3,28OCT2017
411,3,22NOV2017
411,3,16DEC2017
412,3,09JAN2016
412,3,21JAN2017
412,3,16MAR2017
413,3,23FEB2016
413,3,08MAY2016
413,3,06APR2017
414,3,28MAR2016
414,3,10MAY2016
414,3,09JUL2016
414,3,19NOV2016
414,3,23NOV2016
414,3,05JAN2017
414,3,27JAN2017
415,2,17MAY2016
415,2,06JUN2016
415,2,07MAR2017
415,2,03APR2017
416,3,24JAN2017
416,3,31MAR2017
416,3,29MAY2017
416,3,21JUL2017
417,3,19FEB2016
417,3,08APR2016
417,3,25APR2016
418,3,21NOV2015
418,3,23FEB2016
418,3,31MAR2017
418,3,28APR2017
418,3,21JUL2017
418,3,05SEP2017
418,3,04NOV2017
420,2,21FEB2017
420,2,22MAY2017
420,2,24JUN2017
421,2,24JUN2016
421,2,24FEB2017
423,2,09AUG2016
423,2,31AUG2016
423,2,25OCT2017
423,2,04DEC2017
423,2,30DEC2017
424,2,21NOV2016
424,2,24FEB2017
425,3,09SEP2017
425,3,31OCT2017
425,3,04DEC2017
426,3,20JAN2016
426,3,27MAY2016
426,3,21APR2017
427,3,25MAY2016
427,3,05MAY2017
427,3,21JUL2017
428,3,14MAY2016
428,3,23APR2017
428,3,20JUN2017
429,3,07MAY2016
429,3,09AUG2016
429,3,28JUL2017
430,3,14MAY2016
430,3,20APR2017
430,3,11JUN2017
430,3,15JUL2017
431,3,07MAY2016
432,3,14JAN2016
432,3,19FEB2016
432,3,03JUN2016
432,3,12JUL2016
432,3,17SEP2016
432,3,12NOV2016
433,2,18FEB2017
434,2,29FEB2016
434,2,11OCT2016
434,2,29NOV2016
434,2,31JAN2017
434,2,25FEB2017
434,2,21MAR2017
435,2,24FEB2017
436,2,12SEP2016
437,1,26NOV2015
437,1,09DEC2015
437,1,06DEC2016
438,2,24FEB2017
440,3,09AUG2016
440,3,17SEP2016
441,3,07MAY2016
441,3,08JUN2016
441,3,12JUL2016
441,3,17SEP2016
441,3,11NOV2016
441,3,19OCT2017
441,3,30NOV2017
442,3,07MAY2016
442,3,14MAY2016
442,3,15MAY2017
442,3,13JUL2017
442,3,18DEC2017
443,3,13JAN2016
443,3,14MAY2016
443,3,19NOV2016
444,2,13DEC2016
444,2,24NOV2017
446,2,11DEC2016
446,2,12DEC2016
446,2,13DEC2017
447,2,03JAN2017
447,2,01FEB2017
448,3,18JUN2016
448,3,20AUG2016
448,3,27SEP2016
448,3,12NOV2016
448,3,12NOV2016
449,3,08APR2016
449,3,24MAY2016
449,3,05MAY2017
449,3,31AUG2017
449,3,04NOV2017
449,3,16DEC2017
450,3,28NOV2016
450,3,08JAN2017
450,3,28DEC2017
451,3,23NOV2016
451,3,02NOV2017
451,3,12DEC2017
452,3,12JUL2016
452,3,15JUN2017
453,2,07NOV2016
455,3,12JUL2016
455,3,15JUN2017
455,3,27JUL2017
455,3,09SEP2017
456,3,12JUL2016
456,3,16JUN2017
456,3,27JUL2017
456,3,10SEP2017
456,3,31OCT2017
456,3,22NOV2017
458,3,10MAR2017
458,3,28APR2017
458,3,09JUN2017
458,3,31AUG2017
458,3,28OCT2017
459,3,28NOV2016
461,3,12JUL2016
461,3,20AUG2016
461,3,27SEP2016
461,3,19NOV2016
461,3,19OCT2017
462,3,17AUG2016
462,3,27JUL2017
463,3,12NOV2016
463,3,08JAN2017
463,3,28DEC2017
464,3,24NOV2016
464,3,10FEB2017
464,3,01DEC2017
465,3,11JUL2016
465,3,12JUL2016
465,3,15JUN2017
465,3,27JUL2017
466,3,16NOV2016
466,3,17NOV2016
466,3,28NOV2016
466,3,17JAN2017
466,3,03APR2017
466,3,15MAY2017
467,3,23NOV2016
467,3,17JAN2017
467,3,03MAR2017
468,3,20AUG2016
468,3,09SEP2017
468,3,04NOV2017
470,2,20MAY2017
470,2,24JUN2017
471,2,02DEC2016
471,2,20NOV2017
472,3,06MAY2017
472,3,07JUL2017
472,3,30JUL2017
472,3,09SEP2017
473,3,12NOV2016
474,2,24FEB2017
474,2,16MAY2017
475,2,16MAY2017
475,2,24JUN2017
476,3,23NOV2016
476,3,17JAN2017
476,3,28DEC2017
478,3,08JAN2017
478,3,15FEB2017
478,3,12DEC2017
479,3,12NOV2016
479,3,19OCT2017
480,2,04JUL2017
481,2,03MAR2017
482,2,20FEB2017
482,2,06APR2017
482,2,24JUN2017
483,2,20FEB2017
483,2,15MAY2017
484,2,31MAY2017
484,2,12NOV2017
485,2,03MAY2017
485,2,24JUN2017
486,2,16JAN2017
486,2,04APR2017
487,3,27FEB2017
487,3,03MAR2017
488,3,28NOV2016
488,3,03MAR2017
488,3,23MAY2017
489,3,12NOV2016
489,3,22SEP2017
491,3,06MAR2017
491,3,25MAR2017
492,3,23NOV2016
492,3,05JAN2017
492,3,03APR2017
492,3,23MAY2017
492,3,28SEP2017
492,3,17OCT2017
494,2,17FEB2017
494,2,15MAY2017
495,2,22FEB2017
496,2,16MAY2017
496,2,06AUG2017
497,2,20MAY2017
498,2,09MAY2017
498,2,04JUL2017
499,3,28FEB2017
500,3,23MAY2017
500,3,14DEC2017
502,3,24FEB2017
502,3,22APR2017
502,3,31JUL2017
502,3,17NOV2017
503,3,01MAR2017
504,2,30APR2017
505,2,03MAY2017
505,2,04JUL2017
506,3,10JAN2017
506,3,16MAY2017
507,3,10JAN2017
507,3,27FEB2017
508,3,03MAR2017
508,3,15MAY2017
509,3,10JAN2017
510,3,10JAN2017
510,3,30JAN2017
511,3,14FEB2017
514,2,11MAY2017
515,2,02APR2017
517,3,24JAN2017
518,3,30JAN2017
518,3,20APR2017
520,3,24FEB2017
521,3,20APR2017
521,3,29APR2017
522,3,22APR2017
522,3,21JUL2017
522,3,01AUG2017
523,3,27JUL2017
524,3,21FEB2017
524,3,07JUL2017
525,3,16APR2017
527,3,25MAR2017
528,1,01DEC2017
529,3,21FEB2017
529,3,29MAR2017
530,3,25MAR2017
532,3,12APR2017
534,3,14DEC2017
535,3,25JAN2017
537,3,16MAY2017
539,2,03AUG2017
542,2,01OCT2017
543,2,07APR2017
543,2,11MAY2017
545,2,20MAY2017
545,2,04JUL2017
546,2,11MAY2017
546,2,17JUN2017
546,2,28JUN2017
546,2,12SEP2017
547,3,17OCT2017
548,1,28FEB2017
548,1,15APR2017
548,1,09MAY2017
550,3,21JUN2017
553,2,27SEP2017
554,2,06JUL2017
555,2,07SEP2017
556,2,01OCT2017
559,2,06OCT2017
562,2,29AUG2017
562,2,10OCT2017
565,2,28AUG2017
566,3,21JUN2017
569,3,27MAY2017
570,3,21MAY2017
571,3,07MAY2017
626,3,24JAN2017
626,3,28DEC2017
627,3,23JAN2017
634,3,26JAN2017
634,3,28DEC2017
647,3,01DEC2017
649,2,06MAY2017
649,2,26MAY2017
657,2,18MAR2017
659,2,03MAY2017
660,2,15MAY2017
681,2,02SEP2017
681,2,13NOV2017
